rank,surface,count,share,cum_share,tags
1340,드랬지,1,1.6002493828638255e-07,0.9999598337404901,
1341,댔는데,1,1.6002493828638255e-07,0.9999599937654284,
1342,을려는,1,1.6002493828638255e-07,0.9999601537903667,
1343,좋아,1,1.6002493828638255e-07,0.9999603138153049,
1344,자더라,1,1.6002493828638255e-07,0.9999604738402432,
1345,옷,1,1.6002493828638255e-07,0.9999606338651815,
1346,습지요,1,1.6002493828638255e-07,0.9999607938901198,
1347,예용,1,1.6002493828638255e-07,0.9999609539150581,
1348,으랬,1,1.6002493828638255e-07,0.9999611139399964,
1349,답니까,1,1.6002493828638255e-07,0.9999612739649347,
1350,려네,1,1.6002493828638255e-07,0.999961433989873,
1351,으라니까,1,1.6002493828638255e-07,0.9999615940148112,
1352,고라,1,1.6002493828638255e-07,0.9999617540397495,
1353,찌요,1,1.6002493828638255e-07,0.9999619140646878,
1354,야사,1,1.6002493828638255e-07,0.9999620740896261,
1355,꼐서,1,1.6002493828638255e-07,0.9999622341145644,
1356,유라,1,1.6002493828638255e-07,0.9999623941395027,
1357,윰,1,1.6002493828638255e-07,0.999962554164441,
1358,셔야지만,1,1.6002493828638255e-07,0.9999627141893793,
1359,거덩,1,1.6002493828638255e-07,0.9999628742143175,
1360,대나,1,1.6002493828638255e-07,0.9999630342392558,
1361,으셨는,1,1.6002493828638255e-07,0.9999631942641941,
1362,그래,1,1.6002493828638255e-07,0.9999633542891324,
1363,라시면,1,1.6002493828638255e-07,0.9999635143140707,
1364,젠도,1,1.6002493828638255e-07,0.999963674339009,
1365,세라,1,1.6002493828638255e-07,0.9999638343639473,
1366,리야,1,1.6002493828638255e-07,0.9999639943888856,
1367,을려나,1,1.6002493828638255e-07,0.9999641544138238,
1368,으먼,1,1.6002493828638255e-07,0.9999643144387621,
1369,도롬,1,1.6002493828638255e-07,0.9999644744637004,
1370,데여,1,1.6002493828638255e-07,0.9999646344886387,
1371,리매,1,1.6002493828638255e-07,0.999964794513577,
1372,을까마는,1,1.6002493828638255e-07,0.9999649545385153,
1373,거시다,1,1.6002493828638255e-07,0.9999651145634536,
1374,얫,1,1.6002493828638255e-07,0.9999652745883919,
1375,엊,1,1.6002493828638255e-07,0.9999654346133301,
1376,옛,1,1.6002493828638255e-07,0.9999655946382684,
1377,왇,1,1.6002493828638255e-07,0.9999657546632067,
1378,웓,1,1.6002493828638255e-07,0.999965914688145,
1379,쟛,1,1.6002493828638255e-07,0.9999660747130833,
1380,좁,1,1.6002493828638255e-07,0.9999662347380216,
1381,래서,1,1.6002493828638255e-07,0.9999663947629599,
1382,냐느니,1,1.6002493828638255e-07,0.9999665547878982,
1383,란다든가,1,1.6002493828638255e-07,0.9999667148128364,
1384,으래야,1,1.6002493828638255e-07,0.9999668748377747,
1385,으믄,1,1.6002493828638255e-07,0.999967034862713,
1386,디라,1,1.6002493828638255e-07,0.9999671948876513,
1387,댜,1,1.6002493828638255e-07,0.9999673549125896,
1388,지언정,1,1.6002493828638255e-07,0.9999675149375279,
1389,을라나,1,1.6002493828638255e-07,0.9999676749624662,
1390,어지이다,1,1.6002493828638255e-07,0.9999678349874045,
1391,으리로다,1,1.6002493828638255e-07,0.9999679950123427,
1392,모양,1,1.6002493828638255e-07,0.999968155037281,
1393,드만요,1,1.6002493828638255e-07,0.9999683150622193,
1394,을리라,1,1.6002493828638255e-07,0.9999684750871576,
1395,지러,1,1.6002493828638255e-07,0.9999686351120959,
1396,어서에요,1,1.6002493828638255e-07,0.9999687951370342,
1397,라매,1,1.6002493828638255e-07,0.9999689551619725,
1398,어욧,1,1.6002493828638255e-07,0.9999691151869107,
1399,실세라,1,1.6002493828638255e-07,0.999969275211849,
1400,오리,1,1.6002493828638255e-07,0.9999694352367873,
1401,구로,1,1.6002493828638255e-07,0.9999695952617256,
1402,갔,1,1.6002493828638255e-07,0.9999697552866639,
1403,아대서,1,1.6002493828638255e-07,0.9999699153116022,
1404,지예,1,1.6002493828638255e-07,0.9999700753365405,
1405,여야겠다고,1,1.6002493828638255e-07,0.9999702353614788,
1406,든가요,1,1.6002493828638255e-07,0.999970395386417,
1407,런들,1,1.6002493828638255e-07,0.9999705554113553,
1408,려마,1,1.6002493828638255e-07,0.9999707154362936,
1409,구먼유,1,1.6002493828638255e-07,0.9999708754612319,
1410,굽쇼,1,1.6002493828638255e-07,0.9999710354861702,
1411,려기에,1,1.6002493828638255e-07,0.9999711955111085,
1412,우리라,1,1.6002493828638255e-07,0.9999713555360468,
1413,시와,1,1.6002493828638255e-07,0.9999715155609851,
1414,까말까,1,1.6002493828638255e-07,0.9999716755859233,
1415,으냐는,1,1.6002493828638255e-07,0.9999718356108616,
1416,게스리,1,1.6002493828638255e-07,0.9999719956357999,
1417,으셨더라면,1,1.6002493828638255e-07,0.9999721556607382,
1418,는강,1,1.6002493828638255e-07,0.9999723156856765,
1419,으니만큼,1,1.6002493828638255e-07,0.9999724757106148,
1420,웰다,1,1.6002493828638255e-07,0.9999726357355531,
1421,랑께,1,1.6002493828638255e-07,0.9999727957604914,
1422,드랍니다,1,1.6002493828638255e-07,0.9999729557854296,
1423,련가,1,1.6002493828638255e-07,0.9999731158103679,
1424,을진저,1,1.6002493828638255e-07,0.9999732758353062,
1425,아서라면,1,1.6002493828638255e-07,0.9999734358602445,
1426,문요,1,1.6002493828638255e-07,0.9999735958851828,
1427,자거나,1,1.6002493828638255e-07,0.999973755910121,
1428,습나,1,1.6002493828638255e-07,0.9999739159350594,
1429,깝쇼,1,1.6002493828638255e-07,0.9999740759599977,
1430,는다죠,1,1.6002493828638255e-07,0.9999742359849358,
1431,아는,1,1.6002493828638255e-07,0.9999743960098741,
1432,니야,1,1.6002493828638255e-07,0.9999745560348124,
1433,안에,1,1.6002493828638255e-07,0.9999747160597507,
1434,엇고,1,1.6002493828638255e-07,0.999974876084689,
1435,외,1,1.6002493828638255e-07,0.9999750361096273,
1436,아야디,1,1.6002493828638255e-07,0.9999751961345656,
1437,더마는,1,1.6002493828638255e-07,0.999975356159504,
1438,으문,1,1.6002493828638255e-07,0.9999755161844421,
1439,디당,1,1.6002493828638255e-07,0.9999756762093804,
1440,샴,1,1.6002493828638255e-07,0.9999758362343187,
1441,다더군,1,1.6002493828638255e-07,0.999975996259257,
1442,다더냐,1,1.6002493828638255e-07,0.9999761562841953,
1443,을락,1,1.6002493828638255e-07,0.9999763163091336,
1444,면서요,1,1.6002493828638255e-07,0.9999764763340719,
1445,나다나,1,1.6002493828638255e-07,0.9999766363590102,
1446,잡니다,1,1.6002493828638255e-07,0.9999767963839484,
1447,데유,1,1.6002493828638255e-07,0.9999769564088867,
1448,는냥,1,1.6002493828638255e-07,0.999977116433825,
1449,으라면서,1,1.6002493828638255e-07,0.9999772764587633,
1450,으지,1,1.6002493828638255e-07,0.9999774364837016,
1451,만치,1,1.6002493828638255e-07,0.9999775965086399,
1452,는다니까,1,1.6002493828638255e-07,0.9999777565335782,
1453,대두,1,1.6002493828638255e-07,0.9999779165585165,
1454,드라고요,1,1.6002493828638255e-07,0.9999780765834547,
1455,라더냐,1,1.6002493828638255e-07,0.999978236608393,
1456,다우,1,1.6002493828638255e-07,0.9999783966333313,
1457,으니라구,1,1.6002493828638255e-07,0.9999785566582696,
1458,이라두,1,1.6002493828638255e-07,0.9999787166832079,
1459,요리,1,1.6002493828638255e-07,0.9999788767081462,
1460,것다,1,1.6002493828638255e-07,0.9999790367330845,
1461,려드니,1,1.6002493828638255e-07,0.9999791967580227,
1462,다매,1,1.6002493828638255e-07,0.999979356782961,
1463,을소냐,1,1.6002493828638255e-07,0.9999795168078993,
1464,슴당,1,1.6002493828638255e-07,0.9999796768328376,
1465,으련,1,1.6002493828638255e-07,0.9999798368577759,
1466,실려고,1,1.6002493828638255e-07,0.9999799968827142,
1467,리요마는,1,1.6002493828638255e-07,0.9999801569076525,
1468,야요,1,1.6002493828638255e-07,0.9999803169325908,
1469,을고,1,1.6002493828638255e-07,0.999980476957529,
1470,으려니까,1,1.6002493828638255e-07,0.9999806369824673,
1471,란다고,1,1.6002493828638255e-07,0.9999807970074056,
1472,음에랴,1,1.6002493828638255e-07,0.9999809570323439,
1473,예여,1,1.6002493828638255e-07,0.9999811170572822,
1474,야징,1,1.6002493828638255e-07,0.9999812770822205,
1475,거냐,1,1.6002493828638255e-07,0.9999814371071588,
1476,이사,1,1.6002493828638255e-07,0.9999815971320971,
1477,다감,1,1.6002493828638255e-07,0.9999817571570353,
1478,어리랏다,1,1.6002493828638255e-07,0.9999819171819736,
1479,으리만큼,1,1.6002493828638255e-07,0.9999820772069119,
1480,리라곤,1,1.6002493828638255e-07,0.9999822372318502,
1481,지만서도요,1,1.6002493828638255e-07,0.9999823972567885,
1482,는다만,1,1.6002493828638255e-07,0.9999825572817268,
1483,다는지,1,1.6002493828638255e-07,0.9999827173066651,
1484,게야,1,1.6002493828638255e-07,0.9999828773316034,
1485,습니꺼,1,1.6002493828638255e-07,0.9999830373565416,
1486,으라던,1,1.6002493828638255e-07,0.9999831973814799,
1487,은다,1,1.6002493828638255e-07,0.9999833574064182,
1488,어서리,1,1.6002493828638255e-07,0.9999835174313565,
1489,으랍니다,1,1.6002493828638255e-07,0.9999836774562948,
1490,었사오,1,1.6002493828638255e-07,0.9999838374812331,
1491,거니라,1,1.6002493828638255e-07,0.9999839975061714,
1492,덧,1,1.6002493828638255e-07,0.9999841575311097,
1493,실는지,1,1.6002493828638255e-07,0.9999843175560479,
1494,라군,1,1.6002493828638255e-07,0.9999844775809862,
1495,으래서,1,1.6002493828638255e-07,0.9999846376059245,
1496,실가,1,1.6002493828638255e-07,0.9999847976308628,
1497,으라는지,1,1.6002493828638255e-07,0.9999849576558011,
1498,던디,1,1.6002493828638255e-07,0.9999851176807394,
1499,어라도,1,1.6002493828638255e-07,0.9999852777056777,
1500,으셔서는,1,1.6002493828638255e-07,0.999985437730616,
1501,껜,1,1.6002493828638255e-07,0.9999855977555542,
1502,이선,1,1.6002493828638255e-07,0.9999857577804925,
1503,여금,1,1.6002493828638255e-07,0.9999859178054308,
1504,으라우,1,1.6002493828638255e-07,0.9999860778303691,
1505,시압,1,1.6002493828638255e-07,0.9999862378553074,
1506,음다,1,1.6002493828638255e-07,0.9999863978802457,
1507,십,1,1.6002493828638255e-07,0.999986557905184,
1508,아니,1,1.6002493828638255e-07,0.9999867179301223,
1509,더구먼,1,1.6002493828638255e-07,0.9999868779550605,
1510,자니까,1,1.6002493828638255e-07,0.9999870379799988,
1511,슴돠,1,1.6002493828638255e-07,0.9999871980049371,
1512,으려는가,1,1.6002493828638255e-07,0.9999873580298754,
1513,능가,1,1.6002493828638255e-07,0.9999875180548137,
1514,으려다가는,1,1.6002493828638255e-07,0.999987678079752,
1515,으까,1,1.6002493828638255e-07,0.9999878381046903,
1516,구나아,1,1.6002493828638255e-07,0.9999879981296286,
1517,읍니다만,1,1.6002493828638255e-07,0.9999881581545668,
1518,라넌,1,1.6002493828638255e-07,0.9999883181795051,
1519,을쏜가,1,1.6002493828638255e-07,0.9999884782044434,
1520,다잉,1,1.6002493828638255e-07,0.9999886382293817,
1521,나라,1,1.6002493828638255e-07,0.99998879825432,
1522,을라니,1,1.6002493828638255e-07,0.9999889582792583,
1523,더라니까요,1,1.6002493828638255e-07,0.9999891183041966,
1524,라예,1,1.6002493828638255e-07,0.9999892783291349,
1525,은고,1,1.6002493828638255e-07,0.9999894383540731,
1526,을게,1,1.6002493828638255e-07,0.9999895983790114,
1527,다데,1,1.6002493828638255e-07,0.9999897584039497,
1528,느리라,1,1.6002493828638255e-07,0.999989918428888,
1529,더든,1,1.6002493828638255e-07,0.9999900784538263,
1530,을려구,1,1.6002493828638255e-07,0.9999902384787646,
1531,사대,1,1.6002493828638255e-07,0.9999903985037029,
1532,더라죠,1,1.6002493828638255e-07,0.999990558528641,
1533,데만,1,1.6002493828638255e-07,0.9999907185535793,
1534,롯다,1,1.6002493828638255e-07,0.9999908785785177,
1535,으셨으니,1,1.6002493828638255e-07,0.999991038603456,
1536,그래이,1,1.6002493828638255e-07,0.9999911986283943,
1537,지라도,1,1.6002493828638255e-07,0.9999913586533326,
1538,더니라,1,1.6002493828638255e-07,0.9999915186782709,
1539,여이다,1,1.6002493828638255e-07,0.9999916787032092,
1540,르면,1,1.6002493828638255e-07,0.9999918387281473,
1541,레라,1,1.6002493828638255e-07,0.9999919987530856,
1542,나지요,1,1.6002493828638255e-07,0.9999921587780239,
1543,느냐면,1,1.6002493828638255e-07,0.9999923188029622,
1544,으신가,1,1.6002493828638255e-07,0.9999924788279005,
1545,신담,1,1.6002493828638255e-07,0.9999926388528388,
1546,건마는,1,1.6002493828638255e-07,0.9999927988777771,
1547,네그려,1,1.6002493828638255e-07,0.9999929589027154,
1548,라손,1,1.6002493828638255e-07,0.9999931189276536,
1549,으란다,1,1.6002493828638255e-07,0.9999932789525919,
1550,댔죠,1,1.6002493828638255e-07,0.9999934389775302,
1551,습네다,1,1.6002493828638255e-07,0.9999935990024685,
1552,히다,1,1.6002493828638255e-07,0.9999937590274068,
1553,랬니,1,1.6002493828638255e-07,0.9999939190523451,
1554,닛가,1,1.6002493828638255e-07,0.9999940790772834,
1555,ㄹ로,1,1.6002493828638255e-07,0.9999942391022217,
1556,니오,1,1.6002493828638255e-07,0.9999943991271599,
1557,다더라고,1,1.6002493828638255e-07,0.9999945591520982,
1558,쩌,1,1.6002493828638255e-07,0.9999947191770365,
1559,인교,1,1.6002493828638255e-07,0.9999948792019748,
1560,연에,1,1.6002493828638255e-07,0.9999950392269131,
1561,는다면요,1,1.6002493828638255e-07,0.9999951992518514,
1562,으리까,1,1.6002493828638255e-07,0.9999953592767897,
1563,니만치,1,1.6002493828638255e-07,0.999995519301728,
1564,두요,1,1.6002493828638255e-07,0.9999956793266662,
1565,자아,1,1.6002493828638255e-07,0.9999958393516045,
1566,답시고,1,1.6002493828638255e-07,0.9999959993765428,
1567,당께요,1,1.6002493828638255e-07,0.9999961594014811,
1568,습디다,1,1.6002493828638255e-07,0.9999963194264194,
1569,구만요,1,1.6002493828638255e-07,0.9999964794513577,
1570,한테로,1,1.6002493828638255e-07,0.999996639476296,
1571,는다구,1,1.6002493828638255e-07,0.9999967995012343,
1572,라느냐,1,1.6002493828638255e-07,0.9999969595261725,
1573,음세,1,1.6002493828638255e-07,0.9999971195511108,
1574,시옵,1,1.6002493828638255e-07,0.9999972795760491,
1575,은들,1,1.6002493828638255e-07,0.9999974396009874,
1576,에단,1,1.6002493828638255e-07,0.9999975996259257,
1577,실라,1,1.6002493828638255e-07,0.999997759650864,
1578,보군,1,1.6002493828638255e-07,0.9999979196758023,
1579,애서,1,1.6002493828638255e-07,0.9999980797007406,
1580,이다,1,1.6002493828638255e-07,0.9999982397256788,
1581,디야,1,1.6002493828638255e-07,0.9999983997506171,
1582,영근,1,1.6002493828638255e-07,0.9999985597755554,
1583,이면,1,1.6002493828638255e-07,0.9999987198004937,
1584,으모,1,1.6002493828638255e-07,0.999998879825432,
1585,으려구,1,1.6002493828638255e-07,0.9999990398503703,
1586,거등,1,1.6002493828638255e-07,0.9999991998753086,
1587,오만,1,1.6002493828638255e-07,0.9999993599002469,
1588,더구료,1,1.6002493828638255e-07,0.9999995199251851,
1589,오이까,1,1.6002493828638255e-07,0.9999996799501234,
1590,면셔,1,1.6002493828638255e-07,0.9999998399750617,
1591,며는,1,1.6002493828638255e-07,1.0,
